"DeviceName","InfName","IsSigned","Manufacturer"
"Local Print Queue","printqueue.inf","TRUE","Microsoft"
"Local Print Queue","printqueue.inf","TRUE","Microsoft"
"Local Print Queue","printqueue.inf","TRUE","Microsoft"
"Local Print Queue","printqueue.inf","TRUE","Microsoft"
"Local Print Queue","printqueue.inf","TRUE","Microsoft"
"Local Print Queue","printqueue.inf","TRUE","Microsoft"
"Local Print Queue","printqueue.inf","TRUE","Microsoft"
"Local Print Queue","printqueue.inf","TRUE","Microsoft"
"Local Print Queue","printqueue.inf","TRUE","Microsoft"
"Hyper-V Virtual Switch Extension Adapter","wvms_mp_windows.inf","TRUE","Microsoft"
"Xvdd SCSI Miniport","oem95.inf","TRUE","Xbox"
"WAN Miniport (Network Monitor)","netrasa.inf","TRUE","Microsoft"
"WAN Miniport (IPv6)","netrasa.inf","TRUE","Microsoft"
"WAN Miniport (IP)","netrasa.inf","TRUE","Microsoft"
"WAN Miniport (PPPOE)","netrasa.inf","TRUE","Microsoft"
"WAN Miniport (PPTP)","netrasa.inf","TRUE","Microsoft"
"WAN Miniport (L2TP)","netrasa.inf","TRUE","Microsoft"
"WAN Miniport (IKEv2)","netavpna.inf","TRUE","Microsoft"
"WAN Miniport (SSTP)","netsstpa.inf","TRUE","Microsoft"
"Generic software device","c_swdevice.inf","TRUE","Microsoft"
"Generic software device","c_swdevice.inf","TRUE","Microsoft"
"Generic software device","c_swdevice.inf","TRUE","Microsoft"
"Generic software device","c_swdevice.inf","TRUE","Microsoft"
"Generic software device","c_swdevice.inf","TRUE","Microsoft"
"Computer Device","compdev.inf","TRUE","Microsoft"
"Remote Desktop Device Redirector Bus","rdpbus.inf","TRUE","Microsoft"
"HID-compliant mouse","msmouse.inf","TRUE","Microsoft"
"HID-compliant system controller","input.inf","TRUE","(Standard system devices)"
"HID-compliant consumer control device","hidserv.inf","TRUE","Microsoft"
"HID Keyboard Device","keyboard.inf","TRUE","(Standard keyboards)"
"HID Keyboard Device","keyboard.inf","TRUE","(Standard keyboards)"
"USB Input Device","input.inf","TRUE","(Standard system devices)"
"USB Composite Device","usb.inf","TRUE","(Standard USB Host Controller)"
"Dell Peripheral Manager","oem32.inf","TRUE","Dell Inc."
"Citrix Indirect Display Adapter","oem9.inf","TRUE","Citrix Systems Inc."
"Citrix Virtual Bus Enumerator","oem37.inf","TRUE","Citrix Systems, Inc."
"Plug and Play Software Device Enumerator","swenum.inf","TRUE","(Standard system devices)"
"Microsoft System Management BIOS Driver","mssmbios.inf","TRUE","(Standard system devices)"
"NDIS Virtual Network Adapter Enumerator","ndisvirtualbus.inf","TRUE","Microsoft"
"Hyper-V Virtual Ethernet Adapter","wvms_mp_windows.inf","TRUE","Microsoft"
"Hyper-V Virtual Ethernet Adapter","wvms_mp_windows.inf","TRUE","Microsoft"
"NVVHCI Enumerator","oem86.inf","TRUE","NVIDIA"
"NvModuleTracker Device","oem85.inf","TRUE","NVIDIA"
"NVIDIA Virtual Audio Device (Wave Extensible) (WDM)","oem88.inf","TRUE","Microsoft"
"Microsoft Hyper-V Virtual Disk Server","wstorvsp.inf","TRUE","Microsoft"
"Audio Endpoint","audioendpoint.inf","TRUE","Microsoft"
"Steam Streaming Speakers","oem70.inf","TRUE","Valve Corporation Audio DDK"
"Audio Endpoint","audioendpoint.inf","TRUE","Microsoft"
"Audio Endpoint","audioendpoint.inf","TRUE","Microsoft"
"Steam Streaming Microphone","oem71.inf","TRUE","Valve Corporation Audio DDK"
"Microsoft Basic Render Driver","basicrender.inf","TRUE","Microsoft"
"Microsoft Hyper-V PCI Server","wvpcivsp.inf","TRUE","Microsoft"
"System Firmware","c_firmware.inf","TRUE","Microsoft"
"Device Firmware","c_firmware.inf","TRUE","Microsoft"
"Device Firmware","c_firmware.inf","TRUE","Microsoft"
"Microsoft UEFI-Compliant System","uefi.inf","TRUE","Microsoft"
"ACPI Fixed Feature Button","machine.inf","TRUE","(Standard system devices)"
"Motherboard resources","machine.inf","TRUE","(Standard system devices)"
"ACPI Thermal Zone","machine.inf","TRUE","(Standard system devices)"
"ACPI Fan","machine.inf","TRUE","(Standard system devices)"
"ACPI Fan","machine.inf","TRUE","(Standard system devices)"
"ACPI Fan","machine.inf","TRUE","(Standard system devices)"
"ACPI Fan","machine.inf","TRUE","(Standard system devices)"
"ACPI Fan","machine.inf","TRUE","(Standard system devices)"
"Microsoft Windows Management Interface for ACPI","wmiacpi.inf","TRUE","Microsoft"
"Microsoft Windows Management Interface for ACPI","wmiacpi.inf","TRUE","Microsoft"
"Trusted Platform Module 2.0","tpm.inf","TRUE","(Standard)"
"ACPI Power Button","machine.inf","TRUE","(Standard system devices)"
"Intel(R) Power Engine Plug-in","intelpep.inf","TRUE","Intel Corporation"
"Microsoft Windows Management Interface for ACPI","wmiacpi.inf","TRUE","Microsoft"
"Microsoft Windows Management Interface for ACPI","wmiacpi.inf","TRUE","Microsoft"
"ACPI Processor Aggregator","acpipagr.inf","TRUE","(Standard system devices)"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"Intel Processor","cpu.inf","TRUE","Intel"
"ACPI Sleep Button","machine.inf","TRUE","(Standard system devices)"
"Motherboard resources","machine.inf","TRUE","(Standard system devices)"
"Intel(R) Serial IO GPIO Host Controller - INTC1056","oem43.inf","TRUE","Intel Corporation"
"Motherboard resources","machine.inf","TRUE","(Standard system devices)"
"Motherboard resources","machine.inf","TRUE","(Standard system devices)"
"ACPI Wake Alarm","acpitime.inf","TRUE","(Standard system devices)"
"Motherboard resources","machine.inf","TRUE","(Standard system devices)"
"Intel(R) Ethernet Connection (17) I219-V","oem41.inf","TRUE","Intel"
"Intel(R) SPI (flash) Controller - 7AA4","oem18.inf","TRUE","INTEL"
"Intel(R) SMBus - 7AA3","oem18.inf","TRUE","INTEL"
"Audio Endpoint","audioendpoint.inf","TRUE","Microsoft"
"Realtek Audio Universal Service","oem67.inf","TRUE","Realtek"
"Realtek Hardware Support Application","oem68.inf","TRUE","Realtek"
"Realtek Asio Component","oem40.inf","TRUE","Realtek"
"Realtek Audio Effects Component","oem66.inf","TRUE","Realtek"
"Realtek High Definition Audio","oem65.inf","TRUE","Microsoft"
"High Definition Audio Controller","hdaudbus.inf","TRUE","Microsoft"
"Motherboard resources","machine.inf","TRUE","(Standard system devices)"
"System timer","machine.inf","TRUE","(Standard system devices)"
"Motherboard resources","machine.inf","TRUE","(Standard system devices)"
"Programmable interrupt controller","machine.inf","TRUE","(Standard system devices)"
"High precision event timer","machine.inf","TRUE","(Standard system devices)"
"Communications Port","msports.inf","TRUE","(Standard port types)"
"Motherboard resources","machine.inf","TRUE","(Standard system devices)"
"Intel(R) LPC Controller/eSPI Controller (Z690) - 7A84","oem18.inf","TRUE","INTEL"
"Intel(R) PCI Express Root Port #9 - 7AB0","oem18.inf","TRUE","INTEL"
"Intel(R) PCI Express Root Port #1 - 7AB8","oem18.inf","TRUE","INTEL"
"Intel(R) PCI Express Root Port #17 - 7AC0","oem18.inf","TRUE","INTEL"
"Intel(R) PCI Express Root Port #25 - 7AC8","oem18.inf","TRUE","INTEL"
"Intel RST VMD Managed Controller 09AB","oem62.inf","TRUE","Intel Corporation"
"Intel(R) Management Engine WMI Provider","oem39.inf","TRUE","Intel"
"Intel(R) iCLS Client","oem35.inf","TRUE","Intel"
"Intel(R) Dynamic Application Loader Host Interface","oem19.inf","TRUE","Intel"
"Intel(R) Management Engine Interface #1","oem0.inf","TRUE","Intel"
"Intel(R) Serial IO I2C Host Controller - 7ACE","oem47.inf","TRUE","Intel Corporation"
"Resource Hub proxy device","rhproxy.inf","TRUE","Microsoft"
"Intel(R) Serial IO I2C Host Controller - 7ACD","oem47.inf","TRUE","Intel Corporation"
"Intel(R) Serial IO I2C Host Controller - 7ACC","oem47.inf","TRUE","Intel Corporation"
"Intel(R) Shared SRAM - 7AA7","oem18.inf","TRUE","INTEL"
"HID-compliant vendor-defined device","input.inf","TRUE","(Standard system devices)"
"DPMAutoInstallDriver Component Device","oem55.inf","TRUE","Dell Inc."
"Dell Universal Receiver HID-compliant vendor-defined device","oem31.inf","TRUE","Dell Inc."
"HID-compliant vendor-defined device","input.inf","TRUE","(Standard system devices)"
"USB Input Device","input.inf","TRUE","(Standard system devices)"
"HID-compliant system controller","input.inf","TRUE","(Standard system devices)"
"HID-compliant consumer control device","hidserv.inf","TRUE","Microsoft"
"HID-compliant mouse","msmouse.inf","TRUE","Microsoft"
"USB Input Device","input.inf","TRUE","(Standard system devices)"
"HID Keyboard Device","keyboard.inf","TRUE","(Standard keyboards)"
"USB Input Device","input.inf","TRUE","(Standard system devices)"
"USB Composite Device","usb.inf","TRUE","(Standard USB Host Controller)"
"Bluetooth Low Energy GATT compliant HID device","hidbthle.inf","TRUE","Microsoft"
"Bluetooth LE Generic Attribute Service","bthleenum.inf","TRUE","Microsoft"
"Device Information Service","bthleenum.inf","TRUE","Microsoft"
"Generic Attribute Profile","bthleenum.inf","TRUE","Microsoft"
"Generic Access Profile","bthleenum.inf","TRUE","Microsoft"
"Bluetooth LE Device","bthleenum.inf","TRUE","Microsoft"
"Microsoft Bluetooth LE Enumerator","bthleenum.inf","TRUE","Microsoft"
"Bluetooth Device (Personal Area Network)","bthpan.inf","TRUE","Microsoft"
"Bluetooth Device","bth.inf","TRUE","Microsoft"
"Bluetooth Device","bth.inf","TRUE","Microsoft"
"Bluetooth Device","bth.inf","TRUE","Microsoft"
"Bluetooth Device","bth.inf","TRUE","Microsoft"
"GSOUND_BT_CONTROL","N/A","FALSE","N/A"
"BTFASTPAIR","N/A","FALSE","N/A"
"IcService_New","N/A","FALSE","N/A"
"Serial HPC","N/A","FALSE","N/A"
"Bluetooth Peripheral Device","N/A","FALSE","N/A"
"Airoha_APP","N/A","FALSE","N/A"
"GSOUND_BT_AUDIO","N/A","FALSE","N/A"
"Serial MC","N/A","FALSE","N/A"
"Bluetooth Peripheral Device","N/A","FALSE","N/A"
"Bluetooth Peripheral Device","N/A","FALSE","N/A"
"Bluetooth Peripheral Device","N/A","FALSE","N/A"
"SMS/MMS","N/A","FALSE","N/A"
"Phonebook Access Pse Service","bth.inf","TRUE","Microsoft"
"Microsoft Bluetooth Hands-Free Audio device","microsoft_bluetooth_hfp.inf","TRUE","Microsoft"
"Microsoft Bluetooth Hands-Free Profile Handsfree role","microsoft_bluetooth_hfp_hf.inf","TRUE","Microsoft"
"Microsoft Bluetooth Hands-Free Audio device","microsoft_bluetooth_hfp.inf","TRUE","Microsoft"
"Microsoft Bluetooth Hands-Free Profile AudioGateway role","microsoft_bluetooth_hfp_ag.inf","TRUE","Microsoft"
"Microsoft Bluetooth Hands-Free Audio device","microsoft_bluetooth_hfp.inf","TRUE","Microsoft"
"Microsoft Bluetooth Hands-Free Profile AudioGateway role","microsoft_bluetooth_hfp_ag.inf","TRUE","Microsoft"
"Microsoft Bluetooth Hands-Free Audio device","microsoft_bluetooth_hfp.inf","TRUE","Microsoft"
"Microsoft Bluetooth Hands-Free Profile AudioGateway role","microsoft_bluetooth_hfp_ag.inf","TRUE","Microsoft"
"Personal Area Network NAP Service","bth.inf","TRUE","Microsoft"
"Personal Area Network Service","bth.inf","TRUE","Microsoft"
"Headset Audio Gateway Service","bth.inf","TRUE","Microsoft"
"Microsoft Bluetooth Avrcp Transport Driver","microsoft_bluetooth_avrcptransport.inf","TRUE","Microsoft"
"Microsoft Bluetooth Avrcp Transport Driver","microsoft_bluetooth_avrcptransport.inf","TRUE","Microsoft"
"Microsoft Bluetooth Avrcp Transport Driver","microsoft_bluetooth_avrcptransport.inf","TRUE","Microsoft"
"Microsoft Bluetooth Avrcp Transport Driver","microsoft_bluetooth_avrcptransport.inf","TRUE","Microsoft"
"Microsoft Bluetooth Avrcp Transport Driver","microsoft_bluetooth_avrcptransport.inf","TRUE","Microsoft"
"Microsoft Bluetooth Avrcp Transport Driver","microsoft_bluetooth_avrcptransport.inf","TRUE","Microsoft"
"Microsoft Bluetooth Avrcp Transport Driver","microsoft_bluetooth_avrcptransport.inf","TRUE","Microsoft"
"Microsoft Bluetooth Avrcp Transport Driver","microsoft_bluetooth_avrcptransport.inf","TRUE","Microsoft"
"Microsoft Bluetooth A2dp Source","microsoft_bluetooth_a2dp_src.inf","TRUE","Microsoft"
"Microsoft Bluetooth A2dp Source","microsoft_bluetooth_a2dp_src.inf","TRUE","Microsoft"
"Microsoft Bluetooth A2dp Source","microsoft_bluetooth_a2dp_src.inf","TRUE","Microsoft"
"Microsoft Bluetooth A2dp Sink","microsoft_bluetooth_a2dp_snk.inf","TRUE","Microsoft"
"Object Push Service","bth.inf","TRUE","Microsoft"
"Airoha_IAP2","N/A","FALSE","N/A"
"Microsoft Bluetooth Enumerator","bth.inf","TRUE","Microsoft"
"Bluetooth Device (RFCOMM Protocol TDI)","tdibth.inf","TRUE","Microsoft"
"Generic Bluetooth Radio","bth.inf","TRUE","Cambridge Silicon Radio Ltd."
"Generic USB Hub","usbhub3.inf","TRUE","(Standard USB HUBs)"
"HID-compliant vendor-defined device","input.inf","TRUE","(Standard system devices)"
"HID-compliant consumer control device","hidserv.inf","TRUE","Microsoft"
"HID-compliant system controller","input.inf","TRUE","(Standard system devices)"
"HID-compliant mouse","msmouse.inf","TRUE","Microsoft"
"USB Input Device","input.inf","TRUE","(Standard system devices)"
"HID Keyboard Device","keyboard.inf","TRUE","(Standard keyboards)"
"USB Input Device","input.inf","TRUE","(Standard system devices)"
"USB Composite Device","usb.inf","TRUE","(Standard USB Host Controller)"
"Generic USB Hub","usbhub3.inf","TRUE","(Standard USB HUBs)"
"HID-compliant consumer control device","hidserv.inf","TRUE","Microsoft"
"HID-compliant vendor-defined device","input.inf","TRUE","(Standard system devices)"
"HID-compliant headset","HidTelephonyDriver.inf","TRUE","Microsoft"
"USB Input Device","input.inf","TRUE","(Standard system devices)"
"Audio Endpoint","audioendpoint.inf","TRUE","Microsoft"
"Audio Endpoint","audioendpoint.inf","TRUE","Microsoft"
"USB Audio Device","wdma_usb.inf","TRUE","Microsoft"
"USB Composite Device","usb.inf","TRUE","(Standard USB Host Controller)"
"HID-compliant vendor-defined device","input.inf","TRUE","(Standard system devices)"
"USB Input Device","input.inf","TRUE","(Standard system devices)"
"WinUsb Device","winusb.inf","TRUE","WinUsb Device"
"USB Composite Device","usb.inf","TRUE","(Standard USB Host Controller)"
"USB Root Hub (USB 3.0)","usbhub3.inf","TRUE","(Standard USB HUBs)"
"USB xHCI Compliant Host Controller","usbxhci.inf","TRUE","Generic USB xHCI Host Controller"
"Intel(R) Optane(TM) Memory and Storage Management Component","oem63.inf","TRUE","Intel Corporation"
"Disk drive","disk.inf","TRUE","(Standard disk drives)"
"Intel RST VMD Controller 467F","oem62.inf","TRUE","Intel Corporation"
"Intel(R) Platform Monitoring Technology Driver","intelpmt.inf","TRUE","Intel(R) Platform Monitoring Technology Device"
"Intel RST VMD Managed Controller 09AB","oem62.inf","TRUE","Intel Corporation"
"Audio Endpoint","audioendpoint.inf","TRUE","Microsoft"
"NVIDIA High Definition Audio","oem22.inf","TRUE","Microsoft"
"High Definition Audio Controller","hdaudbus.inf","TRUE","Microsoft"
"Generic PnP Monitor","monitor.inf","TRUE","(Standard monitor types)"
"NVIDIA GeForce RTX 3080","oem54.inf","TRUE","NVIDIA"
"Intel(R) PEG10 - 460D","oem10.inf","TRUE","INTEL"
"Intel(R) Host Bridge/DRAM Registers - 4660","oem10.inf","TRUE","INTEL"
"PCI Express Root Complex","pci.inf","TRUE","(Standard system devices)"
"Microsoft Windows Management Interface for ACPI","wmiacpi.inf","TRUE","Microsoft"
"Microsoft Windows Management Interface for ACPI","wmiacpi.inf","TRUE","Microsoft"
"Microsoft ACPI-Compliant System","acpi.inf","TRUE","Microsoft"
"ACPI x64-based PC","hal.inf","TRUE","(Standard computers)"
"UMBus Root Bus Enumerator","umbus.inf","TRUE","Microsoft"
"Microsoft Hyper-V NT Kernel Integration VSP","wvkrnlintvsp.inf","TRUE","Microsoft"
"Microsoft Kernel Debug Network Adapter","kdnic.inf","TRUE","Microsoft"
"Microsoft Storage Spaces Controller","spaceport.inf","TRUE","Microsoft"
"Microsoft VHD Loopback Controller","vhdmp.inf","TRUE","Microsoft"
"Microsoft Virtual Drive Enumerator","vdrvroot.inf","TRUE","Microsoft"
"Composite Bus Enumerator","compositebus.inf","TRUE","Microsoft"
"Microsoft Hyper-V Virtualization Infrastructure Driver","wvid.inf","TRUE","Microsoft"
"Hyper-V Virtual Switch Extension Adapter","wvms_mp_windows.inf","TRUE","Microsoft"
"Hyper-V Virtual Switch Extension Adapter","wvms_mp_windows.inf","TRUE","Microsoft"
"Microsoft Hypervisor Service","hvservice.inf","TRUE","Microsoft"
"Microsoft Basic Display Driver","basicdisplay.inf","TRUE","(Standard display types)"
"Microsoft Hyper-V Virtual Machine Bus Provider","wvmbusr.inf","TRUE","Microsoft"
"Volume","volume.inf","TRUE","Microsoft"
"Volume","volume.inf","TRUE","Microsoft"
"Generic volume shadow copy","volsnap.inf","TRUE","Microsoft"
"Generic volume shadow copy","volsnap.inf","TRUE","Microsoft"
"Volume","volume.inf","TRUE","Microsoft"
"Volume","volume.inf","TRUE","Microsoft"
"Volume","volume.inf","TRUE","Microsoft"
"Volume Manager","volmgr.inf","TRUE","Microsoft"
